JOB_PARAM_ID,JOB_NAME,FILTER_CRITERIA,QUAL_TYPE_CRITERIA,FILTER_CRITERIA_NOTE,QUAL_TYPE_CRITERIA_NOTE,CREATED_ON,MODIFIED_ON
1,DW_ENT_APPLICANT_COURSE_CHOICE,(Academic_Year > = '2021'),('PFP','DPFT'),FULL-LOAD OR <Academic_Year in ('YYYY')>,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2000000,2021-03-15 14:20:23.5970000
31,DW_ENT_AWARDS,(Acad_Term >='2000'),('PFP','DPFT'),FULL-LOAD OR <Academic_Year in ('YYYY'),REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-06-02 13:34:57.3870000,2021-06-02 13:34:57.3870000
2,DW_ENT_CLASS_ATTENDANCE,(Acad_Year >= '2021'),('PFP'),FULL-LOAD OR <Acad_Year in ('2020')>,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2000000,2021-03-16 17:19:32.4970000
3,DW_ENT_COURSE,FULL-LOAD,('PFP','DPFT'),FULL-LOAD,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2130000,2021-05-18 16:02:35.7530000
4,DW_ENT_HOUSEHOLD_DETAILS,FULL-LOAD,NA,FULL-LOAD,NOT REQUIRED to suppy Qual_Type criteria. There is no Qual_type field in this entity,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.4970000
5,DW_ENT_ICARE_RESPONSES,(RIGHT(Survey_ID,4) >='2021'),NA,FULL-LOAD OR <RIGHT(Survey_ID,4) ='2019'>,NOT REQUIRED to suppy Qual_Type criteria. There is no Qual_type field in this entity,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.4970000
38,DW_ENT_LEO_MASTER_CODE,(Filename in ('Quiz', 'Survey', 'Module')),NA,FULL-LOAD OR <Filename in ('')>,NOT REQUIRED,2021-06-08 14:12:43.2170000,2021-06-08 14:12:43.2170000
6,DW_ENT_MODULE,FULL-LOAD,('PFP','DPFT'),FULL-LOAD,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.4970000
7,DW_ENT_MODULE_OFFER,(Academic_Year >= '2021'),('PFP','DPFT'),FULL-LOAD OR <Academic_Year in ('2020'),REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.4970000
35,DW_ENT_OASIS_MASTER_CODE,FULL-LOAD,NA,FULL-LOAD,NOT REQUIRED,2021-06-08 14:12:43.2170000,2021-06-08 14:12:43.2170000
36,DW_ENT_PFP_SURVEY,(SUBSTRING(Survey_Start_Time,7,4) >='2021'),('PFP'),FULL-LOAD OR < Term in ('YYYY'),REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-06-08 14:12:43.2170000,2021-06-08 14:12:43.2170000
37,DW_ENT_PFP_SURVEY_RESPONSE,(SUBSTRING(Survey_Start_Time,7,4) >='2021'),('PFP'),FULL-LOAD OR < Term in ('YYYY'),REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-06-08 14:12:43.2170000,2021-06-08 14:12:43.2170000
8,DW_ENT_POLY_APPLICANT,(Academic_Year >= '2021'),('PFP','DPFT'),FULL-LOAD OR <Academic_Year in ('2010')>,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2130000,2021-03-15 14:20:23.5970000
33,DW_ENT_STAFF_DETAILS,FULL-LOAD,NA,FULL-LOAD,FULL-LOAD,2021-06-02 13:34:57.3870000,2021-06-02 13:34:57.3870000
9,DW_ENT_STUDENT,FULL-LOAD,NA,FULL-LOAD,NOT REQUIRED to suppy Qual_Type criteria. There is no Qual_type field in this entity,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.5100000
10,DW_ENT_STUDENT_ACADEMIC_INFO,(Term like '20%'),('PFP','DPFT'),FULL-LOAD OR <Term >= '2020'>,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.5100000
18,DW_ENT_STUDENT_BURSARY,(Acad_Yr >= '2021'),NA,FULL-LOAD OR <Acad_Yr = '2020'>,NOT REQUIRED to suppy Qual_Type criteria. There is no Qual_type field in this entity,2021-03-12 14:56:51.2130000,2021-03-16 17:19:32.5100000
11,DW_ENT_STUDENT_CARE_GROUP,FULL-LOAD,('PFP','DPFT'),FULL-LOAD OR <(YEAR(Effective_Date)>='2020')>,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.5100000
12,DW_ENT_STUDENT_CCA_DETAILS,(YEAR(Actual_Event_Start_Date)>='2021'),('PFP','DPFT'),FULL-LOAD OR (YEAR(Actual_Event_Start_Date)<='2020') >,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.4970000
32,DW_ENT_STUDENT_CLASS_SCHEDULE,(BOE_Term >='2100'),('PFP'),FULL-LOAD OR <Academic_Year in ('YYYY'),REQUIRED to supply Qual_Type criteria e.g. <('PFP')>,2021-06-02 13:34:57.3870000,2021-06-02 13:34:57.3870000
13,DW_ENT_STUDENT_COMPONENT_RESULTS,(Acad_Year >= '2021'),('PFP'),FULL-LOAD OR <(Acad_Year >='2020')>,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.5100000
29,DW_ENT_STUDENT_DETAILS_BY_ACAD_TERM,(Acad_Year >= '2021') AND (Vacation_Term = 'No'),('PFP','DPFT'),FULL-LOAD OR <Academic_Year in ('YYYY'),REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-06-02 13:34:57.3870000,2021-06-02 13:34:57.3870000
14,DW_ENT_STUDENT_DISCIPLINE,FULL-LOAD,NA,FULL-LOAD,NOT REQUIRED to suppy Qual_Type criteria. There is no Qual_type field in this entity,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.5100000
30,DW_ENT_STUDENT_LOA,FULL-LOAD,('PFP'),FULL-LOAD,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-06-02 13:34:57.3870000,2021-06-02 13:34:57.3870000
15,DW_ENT_STUDENT_MODULE_RESULT,(Acad_Term like '21%'),('PFP','DPFT'),FULL-LOAD OR <Acad_Term like '20%'>,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.5100000
16,DW_ENT_STUDENT_MOVEMENT,YEAR(Effective_Date) >= (YEAR(GETDATE())-2),('PFP','DPFT'),FULL-LOAD OR (YEAR(Effective_Date) >='2020') >,REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.5100000
17,DW_ENT_STUDENT_PREPOLY,FULL-LOAD,NA,FULL-LOAD,NOT REQUIRED to suppy Qual_Type criteria. There is no Qual_type field in this entity,2021-02-23 22:51:02.2130000,2021-03-16 17:19:32.5100000
34,DW_ENT_TERM_SETUP,(Term >='2100'),('PFP','DPFT'),FULL-LOAD OR < Term in ('YYYY'),REQUIRED to supply Qual_Type criteria e.g. <('PFP','DPFT')>,2021-06-02 13:34:57.3870000,2021-06-02 13:34:57.3870000
29,PSTG_EXT_STAFF_LEARN_APP_REPORT,App_Date,DATE,,,,
30,PSTG_EXT_IPPT_YR1_RES,Test_Date,DATE,,,,
31,PSTG_EXT_AGG_DATA,Count_2,TINYFLOAT,,,,
32,PSTG_EXT_STUDENT_CARE,Care_Date_Updated,DATE,,,,
